Glucose_exchange_input,Glutamine_exchange_input,G6P_input,FBP_input,G3P_input,PEP_input,lac_exchange_input,gln_input,glu_input,solution_output
0.21,0.003,6,0.773333333333333,0.24,0.24,19.2,1.08,1.10666666666667,0.0834180936132619
0.21,0.003,6,0.773333333333333,0.24,0.24,19.2,1.08,1.33333333333333,0.084054851774099
0.21,0.003,6,0.773333333333333,0.24,0.24,19.2,1.08,1.56,0.0846916099349079
0.21,0.003,6,0.773333333333333,0.24,0.24,6.4,0.56,0.88,0.0573484653818986
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.56,1.10666666666667,0.0583389780765008
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.56,1.33333333333333,0.0589757362373288
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.56,1.56,0.059612494398146
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.733333333333333,0.88,0.0581891526268987
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.733333333333333,1.10666666666667,0.0588259107877262
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.733333333333333,1.33333333333333,0.059462668948552
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.733333333333333,1.56,0.0600994271093764
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.906666666666667,0.88,0.0586760853381213
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.906666666666667,1.10666666666667,0.0593128434989404
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.906666666666667,1.33333333333333,0.0599496016597723
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.906666666666667,1.56,0.0605863598205977
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,1.08,0.88,0.0591630180493414
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,1.08,1.10666666666667,0.0597997762101678
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,1.08,1.33333333333333,0.0604365343709851
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,1.08,1.56,0.0610732925318132
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.56,0.88,0.0656929105613069
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.56,1.10666666666667,0.066329668722127
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.56,1.33333333333333,0.0669664268829537
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.56,1.56,0.0676031850437918
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.733333333333333,0.88,0.0661798432725437
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.733333333333333,1.10666666666667,0.0668166014333482
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.733333333333333,1.33333333333333,0.0674533595941783
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.733333333333333,1.56,0.068090117755
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.906666666666667,0.88,0.0666667759837593
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.906666666666667,1.10666666666667,0.067303534144578
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.906666666666667,1.33333333333333,0.0679402923054107
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,0.906666666666667,1.56,0.0685770504662241
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,1.08,0.88,0.0671537086949707
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,1.08,1.10666666666667,0.0677904668557892
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,1.08,1.33333333333333,0.0684272250166083
0.21,0.003,6,0.773333333333333,0.24,0.44,10.6666666666667,1.08,1.56,0.0690639831774438
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.56,0.88,0.0736836012069321
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.56,1.10666666666667,0.074320359367774
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.56,1.33333333333333,0.0749571175285944
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.56,1.56,0.0755938756894303
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.733333333333333,0.88,0.0741705339181681
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.733333333333333,1.10666666666667,0.0748072920789883
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.733333333333333,1.33333333333333,0.0754440502398112
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.733333333333333,1.56,0.0760808084006255
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.906666666666667,0.88,0.0746574666293915
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.906666666666667,1.10666666666667,0.075294224790197
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.906666666666667,1.33333333333333,0.0759309829510327
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,0.906666666666667,1.56,0.0765677411118602
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,1.08,0.88,0.0751443993405877
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,1.08,1.10666666666667,0.0757811575014175
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,1.08,1.33333333333333,0.0764179156622538
0.21,0.003,6,0.773333333333333,0.24,0.44,14.9333333333333,1.08,1.56,0.077054673823071
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.56,0.88,0.0816742918525633
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.56,1.10666666666667,0.0823110500133839
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.56,1.33333333333333,0.0829478081742194
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.56,1.56,0.0835845663350415
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.733333333333333,0.88,0.0821612245637964
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.733333333333333,1.10666666666667,0.082797982724613
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.733333333333333,1.33333333333333,0.0834347408854313
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.733333333333333,1.56,0.0840714990462777
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.906666666666667,0.88,0.0826481572750163
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.906666666666667,1.10666666666667,0.083284915435832
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.906666666666667,1.33333333333333,0.0839216735966583
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,0.906666666666667,1.56,0.0845584317574897
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,1.08,0.88,0.0831350899862263
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,1.08,1.10666666666667,0.0837718481470477
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,1.08,1.33333333333333,0.0844086063078741
0.21,0.003,6,0.773333333333333,0.24,0.44,19.2,1.08,1.56,0.0850453644687007
0.21,0.003,6,0.773333333333333,0.24,0.44,6.4,0.56,0.88,0.0577022199156873
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.56,1.10666666666667,0.0586927326102889
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.56,1.33333333333333,0.0593294907711221
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.56,1.56,0.0599662489319422
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.733333333333333,0.88,0.0585429071606923
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.733333333333333,1.10666666666667,0.0591796653215194
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.733333333333333,1.33333333333333,0.0598164234823431
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.733333333333333,1.56,0.0604531816431638
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.906666666666667,0.88,0.0590298398719172
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.906666666666667,1.10666666666667,0.0596665980327439
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.906666666666667,1.33333333333333,0.0603033561935578
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.906666666666667,1.56,0.060940114354386
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,1.08,0.88,0.0595167725831412
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,1.08,1.10666666666667,0.0601535307439572
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,1.08,1.33333333333333,0.0607902889047833
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,1.08,1.56,0.0614270470655993
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.56,0.88,0.0660466650950902
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.56,1.10666666666667,0.0666834232559128
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.56,1.33333333333333,0.0673201814167628
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.56,1.56,0.0679569395775839
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.733333333333333,0.88,0.0665335978063355
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.733333333333333,1.10666666666667,0.0671703559671377
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.733333333333333,1.33333333333333,0.0678071141279766
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.733333333333333,1.56,0.0684438722888012
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.906666666666667,0.88,0.0670205305175555
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.906666666666667,1.10666666666667,0.0676572886783728
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.906666666666667,1.33333333333333,0.0682940468391898
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,0.906666666666667,1.56,0.0689308050000036
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,1.08,0.88,0.0675074632287691
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,1.08,1.10666666666667,0.068144221389583
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,1.08,1.33333333333333,0.068780979550421
0.21,0.003,6,0.773333333333333,0.24,0.64,10.6666666666667,1.08,1.56,0.0694177377112335
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.56,0.88,0.074037355740737
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.56,1.10666666666667,0.0746741139015672
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.56,1.33333333333333,0.0753108720623841
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.56,1.56,0.0759476302232044
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.733333333333333,0.88,0.074524288451963
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.733333333333333,1.10666666666667,0.0751610466127708
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.733333333333333,1.33333333333333,0.075797804773608
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.733333333333333,1.56,0.076434562934428
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.906666666666667,0.88,0.0750112211631752
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.906666666666667,1.10666666666667,0.0756479793239945
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.906666666666667,1.33333333333333,0.0762847374848268
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,0.906666666666667,1.56,0.0769214956456411
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,1.08,0.88,0.0754981538743911
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,1.08,1.10666666666667,0.0761349120352173
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,1.08,1.33333333333333,0.0767716701960566
0.21,0.003,6,0.773333333333333,0.24,0.64,14.9333333333333,1.08,1.56,0.0774084283568625
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.56,0.88,0.0820280463863618
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.56,1.10666666666667,0.0826648045471909
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.56,1.33333333333333,0.0833015627080218
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.56,1.56,0.0839383208688352
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.733333333333333,0.88,0.0825149790975695
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.733333333333333,1.10666666666667,0.0831517372584049
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.733333333333333,1.33333333333333,0.0837884954192437
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.733333333333333,1.56,0.0844252535800588
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.906666666666667,0.88,0.083001911808805
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.906666666666667,1.10666666666667,0.083638669969631
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.906666666666667,1.33333333333333,0.0842754281304569
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,0.906666666666667,1.56,0.0849121862912793
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,1.08,0.88,0.0834888445200194
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,1.08,1.10666666666667,0.0841256026808514
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,1.08,1.33333333333333,0.0847623608416746
0.21,0.003,6,0.773333333333333,0.24,0.64,19.2,1.08,1.56,0.085399119002487
0.21,0.003,6,0.773333333333333,0.24,0.64,6.4,0.56,0.88,0.058055974449474
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.56,1.10666666666667,0.0590464871440871
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.56,1.33333333333333,0.0596832453049073
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.56,1.56,0.0603200034657337
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.733333333333333,0.88,0.0588966616944904
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.733333333333333,1.10666666666667,0.0595334198553001
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.733333333333333,1.33333333333333,0.0601701780161363
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.733333333333333,1.56,0.0608069361769568
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.906666666666667,0.88,0.0593835944057027
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.906666666666667,1.10666666666667,0.0600203525665325
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.906666666666667,1.33333333333333,0.0606571107273494
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.906666666666667,1.56,0.0612938688881795
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,1.08,0.88,0.0598705271169247
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,1.08,1.10666666666667,0.0605072852777498
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,1.08,1.33333333333333,0.0611440434385698
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,1.08,1.56,0.0617808015993924
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.56,0.88,0.0664004196288853
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.56,1.10666666666667,0.0670371777897048
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.56,1.33333333333333,0.0676739359505424
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.56,1.56,0.068310694111356
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.733333333333333,0.88,0.0668873523401124
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.733333333333333,1.10666666666667,0.0675241105009252
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.733333333333333,1.33333333333333,0.068160868661763
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.733333333333333,1.56,0.0687976268225908
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.906666666666667,0.88,0.067374285051331
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.906666666666667,1.10666666666667,0.068011043212178
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.906666666666667,1.33333333333333,0.0686478013729857
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,0.906666666666667,1.56,0.069284559533799
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,1.08,0.88,0.0678612177625575
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,1.08,1.10666666666667,0.0684979759233877
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,1.08,1.33333333333333,0.0691347340842029
0.21,0.003,6,0.773333333333333,0.24,0.84,10.6666666666667,1.08,1.56,0.0697714922450222
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.56,0.88,0.0743911102745347
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.56,1.10666666666667,0.0750278684353508
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.56,1.33333333333333,0.0756646265961782
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.56,1.56,0.0763013847570048
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.733333333333333,0.88,0.074878042985749
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.733333333333333,1.10666666666667,0.0755148011465636
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.733333333333333,1.33333333333333,0.0761515593073936
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.733333333333333,1.56,0.076788317468227
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.906666666666667,0.88,0.0753649756969686
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.906666666666667,1.10666666666667,0.0760017338577878
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.906666666666667,1.33333333333333,0.0766384920186179
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,0.906666666666667,1.56,0.0772752501794284
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,1.08,0.88,0.0758519084081892
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,1.08,1.10666666666667,0.0764886665690036
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,1.08,1.33333333333333,0.0771254247298286
0.21,0.003,6,0.773333333333333,0.24,0.84,14.9333333333333,1.08,1.56,0.0777621828906498
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.56,0.88,0.0823818009201535
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.56,1.10666666666667,0.0830185590809841
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.56,1.33333333333333,0.0836553172418026
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.56,1.56,0.0842920754026406
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.733333333333333,0.88,0.0828687336313678
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.733333333333333,1.10666666666667,0.083505491792201
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.733333333333333,1.33333333333333,0.0841422499530082
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.733333333333333,1.56,0.0847790081138314
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.906666666666667,0.88,0.083355666342594
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.906666666666667,1.10666666666667,0.0839924245034234
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.906666666666667,1.33333333333333,0.0846291826642461
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,0.906666666666667,1.56,0.0852659408250535
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,1.08,0.88,0.0838425990538238
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,1.08,1.10666666666667,0.0844793572146445
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,1.08,1.33333333333333,0.0851161153754603
0.21,0.003,6,0.773333333333333,0.24,0.84,19.2,1.08,1.56,0.0857528735362997
0.21,0.003,6,0.773333333333333,0.24,0.84,6.4,0.56,0.88,0.0584097289832629
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.56,1.10666666666667,0.0584430235276157
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.56,1.33333333333333,0.0590797816884497
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.56,1.56,0.0597165398492742
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.733333333333333,0.88,0.0582931980780172
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.733333333333333,1.10666666666667,0.0589299562388458
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.733333333333333,1.33333333333333,0.0595667143996732
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.733333333333333,1.56,0.0602034725604914
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.906666666666667,0.88,0.0587801307892367
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.906666666666667,1.10666666666667,0.0594168889500627
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.906666666666667,1.33333333333333,0.0600536471108856
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.906666666666667,1.56,0.0606904052717129
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,1.08,0.88,0.0592670635004565
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,1.08,1.10666666666667,0.059903821661278
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,1.08,1.33333333333333,0.0605405798221
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,1.08,1.56,0.0611773379829312
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.56,0.88,0.0657969560124271
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.56,1.10666666666667,0.0664337141732561
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.56,1.33333333333333,0.067070472334071
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.56,1.56,0.0677072304949065
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.733333333333333,0.88,0.0662838887236421
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.733333333333333,1.10666666666667,0.0669206468844775
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.733333333333333,1.33333333333333,0.0675574050452965
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.733333333333333,1.56,0.0681941632061339
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.906666666666667,0.88,0.0667708214348629
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.906666666666667,1.10666666666667,0.0674075795956891
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.906666666666667,1.33333333333333,0.0680443377565195
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,0.906666666666667,1.56,0.0686810959173339
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,1.08,0.88,0.0672577541460772
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,1.08,1.10666666666667,0.0678945123069022
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,1.08,1.33333333333333,0.0685312704677311
0.21,0.003,6,0.773333333333333,0.44,0.24,10.6666666666667,1.08,1.56,0.0691680286285621
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.56,0.88,0.0737876466580617
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.56,1.10666666666667,0.0744244048188839
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.56,1.33333333333333,0.0750611629797052
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.56,1.56,0.0756979211405333
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.733333333333333,0.88,0.074274579369273
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.733333333333333,1.10666666666667,0.074911337530112
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.733333333333333,1.33333333333333,0.0755480956909291
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.733333333333333,1.56,0.0761848538517571
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.906666666666667,0.88,0.0747615120805089
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.906666666666667,1.10666666666667,0.0753982702413266
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.906666666666667,1.33333333333333,0.0760350284021425
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,0.906666666666667,1.56,0.0766717865629756
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,1.08,0.88,0.0752484447917146
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,1.08,1.10666666666667,0.0758852029525484
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,1.08,1.33333333333333,0.0765219611133734
0.21,0.003,6,0.773333333333333,0.44,0.24,14.9333333333333,1.08,1.56,0.0771587192741919
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.56,0.88,0.0817783373036881
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.56,1.10666666666667,0.0824150954645051
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.56,1.33333333333333,0.0830518536253384
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.56,1.56,0.0836886117861404
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.733333333333333,0.88,0.0822652700149033
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.733333333333333,1.10666666666667,0.0829020281757255
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.733333333333333,1.33333333333333,0.0835387863365457
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.733333333333333,1.56,0.0841755444973692
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.906666666666667,0.88,0.0827522027261277
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.906666666666667,1.10666666666667,0.083388960886944
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.906666666666667,1.33333333333333,0.0840257190477614
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,0.906666666666667,1.56,0.0846624772086104
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,1.08,0.88,0.0832391354373493
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,1.08,1.10666666666667,0.0838758935981767
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,1.08,1.33333333333333,0.084512651758988
0.21,0.003,6,0.773333333333333,0.44,0.24,19.2,1.08,1.56,0.0851494099198233
0.21,0.003,6,0.773333333333333,0.44,0.24,6.4,0.56,0.88,0.0578062653667992
0.21,0.003,6,0.773333333333333,0.44,0.44,6.4,0.56,1.10666666666667,0.0587967780614098
0.21,0.003,6,0.773333333333333,0.44,0.44,6.4,0.56,1.33333333333333,0.0594335362222367
0.21,0.003,6,0.773333333333333,0.44,0.44,6.4,0.56,1.56,0.0600702943830528
0.21,0.003,6,0.773333333333333,0.44,0.44,6.4,0.733333333333333,0.88,0.0586469526118056
